archive,stream,charged_bytes,charged_sha256,decoded_bytes,decoded_sha256
c102,masks.mkv,219472,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,223385,a5c2b89c110d75220cd09b2f27f2e92844626ae7ed0d2c797290dcf43c7068eb
c102,renderer.bin,55756,e892539adec2406f87c824accc0effc80911f160ca8d324429c5d2bac175f2cf,59288,30159b6ace27a4013d1516c340d58f6d683e6847429fd3d6303a2c650aa2abef
c102,seg_tile_actions.bin,255,e2f8a113ee9e4d009448fec2497602ef67cabb8a13ef8d3fa9e11d69ff8ceed6,281,b0a4d55d19a534f223512c07920c46f1a52dc2409951a7f7c5ea9ce0e70acddc
c102,optimized_poses.qp1,892,c4c6e22ef870db7ede58170b14aec6a820a224b72106a411655507a534d70add,1140,80094e20f4f6cd29869e043eb6d224a6697ecd7fb0e77728ddcd6c7a05fccb9a
pr75,masks.mkv,219472,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,223385,a5c2b89c110d75220cd09b2f27f2e92844626ae7ed0d2c797290dcf43c7068eb
pr75,renderer.bin,55756,e892539adec2406f87c824accc0effc80911f160ca8d324429c5d2bac175f2cf,59288,30159b6ace27a4013d1516c340d58f6d683e6847429fd3d6303a2c650aa2abef
pr75,seg_tile_actions.bin,255,e2f8a113ee9e4d009448fec2497602ef67cabb8a13ef8d3fa9e11d69ff8ceed6,281,b0a4d55d19a534f223512c07920c46f1a52dc2409951a7f7c5ea9ce0e70acddc
pr75,optimized_poses.qp1,898,7d7c35f4e7b0eb7022e56aaa76cad111b6c2e536b68080f10a536b2cb418a082,1140,8d77f6a39d1a84eca78fbe8fa5ddc31f6ada29814b49e32daeb800ea84a015cc
pr77,masks.mkv,219472,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,223385,a5c2b89c110d75220cd09b2f27f2e92844626ae7ed0d2c797290dcf43c7068eb
pr77,renderer.bin,55756,e892539adec2406f87c824accc0effc80911f160ca8d324429c5d2bac175f2cf,59288,30159b6ace27a4013d1516c340d58f6d683e6847429fd3d6303a2c650aa2abef
pr77,seg_tile_actions.bin,325,d8c75e4f3725bbcf608434f0a78f5b37a9ce86bd8177c71092fd727d7e2af75a,371,f79727da7664fb53cbc1bddf695e9c528314fe1dd9626882810f2c2fd561608a
pr77,optimized_poses.qp1,898,7d7c35f4e7b0eb7022e56aaa76cad111b6c2e536b68080f10a536b2cb418a082,1140,8d77f6a39d1a84eca78fbe8fa5ddc31f6ada29814b49e32daeb800ea84a015cc
pr79,masks.mkv,219472,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,223385,a5c2b89c110d75220cd09b2f27f2e92844626ae7ed0d2c797290dcf43c7068eb
pr79,renderer.bin,55756,e892539adec2406f87c824accc0effc80911f160ca8d324429c5d2bac175f2cf,59288,30159b6ace27a4013d1516c340d58f6d683e6847429fd3d6303a2c650aa2abef
pr79,seg_tile_actions.bin,1162,3fdf6320b77685606283438e1a9bea4df3c83ecb525deb4750dade60c8e7dbdc,1451,700d1ba2e11cf2c9a7729a473c0c56d374447aa7bbbbb833abb70f0ceee75f9a
pr79,optimized_poses.qp1,898,7d7c35f4e7b0eb7022e56aaa76cad111b6c2e536b68080f10a536b2cb418a082,1140,8d77f6a39d1a84eca78fbe8fa5ddc31f6ada29814b49e32daeb800ea84a015cc
