label,archive_bytes,archive_sha256,payload_bytes,payload_format,action_records,score,pose,seg
public_pr75,276741,cc1dfa346811dade15044910fa0143e73a7a049b98aeec39b96a53481a0788bd,276641,public_pr75_qzs3_qp1_segactions_fixed_slices,67,,,
legacy_public_pr67,276564,a5ed8da0d9988943c986b231b4cd33cea0ab878a8e1628134341db5f7f41c765,276464,public_pr67_qzs3_qp1_fixed_slices,0,0.3630208381950889,0.00101833,0.00077956
c082_actions_only_p3,276460,851a61ddd88c0ddb4a05762f11e900f132fb771fd9dba743ac2026637ddf15d9,276360,public_pr75_qzs3_qp1_segactions_p3,67,0.31553274375536466,0.00049675,0.00060969
c088_top40_p3,276386,9feef7ffaa254f9e5408996a122682757a054144a3000539553786c5292b7d0a,276286,public_pr75_qzs3_qp1_segactions_p3,40,0.3155226919767294,0.00049633,0.00061038
c089_staged_top25_ampminus1_p3,276328,bdc966be526bb8f5ddcd433eaff2e3708779fd291eb40deea5539df5a7bc2386,276228,public_pr75_qzs3_qp1_segactions_p3,25,,,
c089_diag_top25_ampminus1_p3,276328,bdc966be526bb8f5ddcd433eaff2e3708779fd291eb40deea5539df5a7bc2386,276228,public_pr75_qzs3_qp1_segactions_p3,25,0.31530060435788376,0.00049497,0.00060951
full_pr75_streams_on_c067,276751,f14f3c8d68d5a5c3ed9308217e697c1af004f93fba91974a041df2e9577aec94,276651,public_pr75_qzs3_qp1_segactions_p3,67,0.31577689189222813,0.00049757,0.00060961
nextwave_beam_pose2_top55_p3,276404,e1a589b0ba7e9c4dd14dc932ec8a18209f010038aa801df420873ed9028a99b5,276304,public_pr75_qzs3_qp1_segactions_p3,47,,,
nextwave_beam_pose4_top55_p3,276378,bfe4f369896ddc11e55466bf1642c54553f9f14c1e607b01b257c15ce8cb663d,276278,public_pr75_qzs3_qp1_segactions_p3,38,,,
nextwave_top25_signedposemix1_p3,276359,b4d55dd82c1b2254da60ca7dc024207460a8284f7c959055612fcf4490eeb721,276259,public_pr75_qzs3_qp1_segactions_p3,50,,,
